Date,Lift.time,blh,blh+,BLH,ams,ams+,AMS,GZS,STB,WTP,CAT,SRM,LNG,LMB,SUN,BLC,BFN,CRP,SEL,HKS,ANF,CHP
2/25/2006,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,14:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2/25/2006,14:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,11:42,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,11:42,0,0,0,30,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,13:05,0,0,0,903,0,903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,13:05,0,0,0,296,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,14:00,0,0,0,460,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,14:00,0,0,0,565,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,14:30,0,0,0,468,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,14:30,0,0,0,362,6,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,15:02,0,0,0,175,22,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,15:02,0,0,0,195,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,15:36,0,0,0,353,5,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,15:36,0,0,0,287,0,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,16:08,0,0,0,676,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,16:08,0,0,0,346,0,346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,16:40,0,0,0,263,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,16:40,0,0,0,329,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,17:00,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,17:00,0,0,0,122,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,17:31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,17:31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,18:00,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,18:00,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,18:23,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,18:23,0,0,0,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,6:35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,6:35,8,0,8,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,8:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,9:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,10:00,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,11:00,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,11:00,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,12:00,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,12:00,0,0,0,33,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,13:00,0,0,0,93,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,13:00,0,0,0,14,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,14:00,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,14:00,0,0,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,15:00,0,0,0,787,0,787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,15:00,0,0,0,795,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,15:30,0,0,0,142,0,142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,15:30,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,16:00,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,16:00,0,0,0,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,17:00,0,0,0,443,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,17:00,0,0,0,451,7,458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,18:00,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,18:00,0,0,0,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,6:30,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,6:30,1,0,1,51,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,8:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,10:00,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,11:00,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2/28/2006,11:00,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2/28/2006,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,17:00,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,17:00,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,18:00,0,0,0,31,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,18:00,0,0,0,17,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,6:30,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,6:30,0,0,0,44,0,44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/1/2006,7:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,7:05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,11:00,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,11:00,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,12:00,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,12:00,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,13:00,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,13:00,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,14:00,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,14:00,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,15:00,0,0,0,61,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/1/2006,15:00,0,0,0,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,16:00,0,0,0,451,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,16:00,0,0,0,144,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,16:30,0,0,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,16:30,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,17:00,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,17:00,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,18:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,18:00,0,0,0,23,0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,6:30,9,0,9,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/2/2006,6:30,165,0,165,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,7:00,33,0,33,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,8:05,9,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,9:00,29,0,29,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,10:00,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,10:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,12:00,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,12:00,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,13:00,0,0,0,11,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/2/2006,13:00,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,14:00,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,15:00,0,0,0,16,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3/2/2006,15:00,0,0,0,59,0,59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/2/2006,16:00,0,0,0,67,0,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/2/2006,16:00,0,0,0,39,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/2/2006,17:00,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,17:00,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,18:00,0,0,0,26,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/2/2006,18:00,0,0,0,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,6:30,25,0,25,54,0,54,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
3/3/2006,7:00,5,0,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,7:00,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,8:05,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,8:05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,9:00,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,10:00,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/3/2006,10:00,0,0,0,8,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
3/3/2006,11:03,0,0,0,14,4,18,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
3/3/2006,11:03,0,0,0,13,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
3/3/2006,12:00,0,0,0,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,12:00,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,13:00,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,13:00,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,14:00,0,0,0,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,14:00,0,0,0,81,0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/3/2006,15:00,0,0,0,106,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,15:00,0,0,0,103,0,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/3/2006,16:00,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,16:00,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,17:00,0,0,0,462,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,17:00,0,0,0,495,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,17:30,0,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,17:30,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,18:00,0,0,0,292,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,18:00,0,0,0,205,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,23:59,0,0,0,9,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,6:15,7,0,7,213,0,213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,6:15,69,0,69,581,0,581,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,7:00,5,0,5,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,7:00,32,0,32,14,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,9:00,12,0,12,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,9:00,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,10:00,9,0,9,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,10:00,0,0,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,11:00,5,0,5,95,0,95,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0
3/4/2006,11:00,1,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,12:00,0,0,0,811,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,12:00,0,0,0,544,0,544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,13:07,0,0,0,1063,0,1063,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3/4/2006,13:07,0,0,0,401,0,401,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,17:10,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,17:10,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,18:00,0,0,0,419,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,18:00,0,0,0,491,13,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,18:30,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,18:30,0,0,0,53,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,19:00,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2006,23:59,0,0,0,2,0,2,2,1,0,7,3,0,0,0,0,0,0,0,0,0,0
3/5/2006,6:16,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,6:16,14,0,14,33,0,33,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,7:00,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,7:00,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,8:00,2,0,2,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,8:00,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,9:00,2,0,2,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,9:00,0,0,0,19,6,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,10:00,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,10:00,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,11:00,1,0,1,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,11:00,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,12:00,5,0,5,194,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,12:00,0,0,0,30,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,13:00,1,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,13:00,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,14:00,0,0,0,123,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,14:00,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,15:00,0,0,0,399,12,411,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
3/5/2006,15:00,0,0,0,402,13,415,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/5/2006,16:00,0,0,0,512,11,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,16:00,0,0,0,390,6,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,17:00,0,0,0,329,4,333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3/5/2006,17:00,0,0,0,104,5,109,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3/5/2006,18:00,0,0,0,62,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,18:00,0,0,0,188,4,192,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,18:45,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,18:45,0,0,0,197,2,199,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,19:15,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,19:15,2,0,2,26,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2006,23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,6:03,0,0,0,6,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3/6/2006,6:03,8,0,8,116,0,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,7:00,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,7:00,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,10:00,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,10:00,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,11:00,0,0,0,25,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,11:00,0,0,0,39,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,12:00,0,0,0,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,12:00,0,0,0,40,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,13:00,0,0,0,92,0,92,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3/6/2006,13:00,0,0,0,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,14:00,0,0,0,449,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,14:00,0,0,0,193,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,15:00,0,0,0,623,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,15:00,0,0,0,337,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,15:40,0,0,0,524,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,15:40,0,0,0,318,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,16:25,0,0,0,476,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,16:25,0,0,0,189,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,17:00,0,0,0,166,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,17:00,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
